Data da Coleta,Produto,Valor de Venda
2018-12-30,GASOLINA,4.1845
2019-01-06,GASOLINA,4.06325
2019-01-13,GASOLINA,4.0281666666666665
2019-01-20,GASOLINA,3.952458333333334
2019-01-27,GASOLINA,3.903375
2019-02-03,GASOLINA,3.9141666666666666
2019-02-10,GASOLINA,3.8672083333333336
2019-02-17,GASOLINA,3.8524583333333333
2019-02-24,GASOLINA,3.8755
2019-03-03,GASOLINA,3.837125
2019-03-10,GASOLINA,3.831208333333333
2019-03-17,GASOLINA,3.873666666666667
2019-03-24,GASOLINA,3.964541666666667
2019-03-31,GASOLINA,4.0225
2019-04-07,GASOLINA,4.100541666666667
2019-04-14,GASOLINA,4.1755
2019-04-21,GASOLINA,4.345416666666666
2019-04-28,GASOLINA,4.375333333333333
2019-05-05,GASOLINA,4.376916666666666
2019-05-12,GASOLINA,4.3799166666666665
2019-05-19,GASOLINA,4.389166666666667
2019-05-26,GASOLINA,4.546
2019-06-02,GASOLINA,4.576291666666667
2019-06-09,GASOLINA,4.541458333333334
2019-06-16,GASOLINA,4.508916666666667
2019-06-23,GASOLINA,4.486625
2019-06-30,GASOLINA,4.46875
2019-07-07,GASOLINA,4.4405
2019-07-14,GASOLINA,4.4205
2019-07-21,GASOLINA,4.384333333333333
2019-07-28,GASOLINA,4.3343750000000005
2019-08-04,GASOLINA,4.353208333333334
2019-08-11,GASOLINA,4.343916666666667
2019-08-18,GASOLINA,4.318375
2019-08-25,GASOLINA,4.288625
2019-09-01,GASOLINA,4.271958333333333
2019-09-08,GASOLINA,4.254458333333333
2019-09-15,GASOLINA,4.2508333333333335
2019-09-22,GASOLINA,4.268375
2019-09-29,GASOLINA,4.245608695652174
2019-10-06,GASOLINA,4.251956521739131
2019-10-13,GASOLINA,4.248391304347826
2019-10-20,GASOLINA,4.233458333333333
2019-10-27,GASOLINA,4.359652173913044
2019-11-03,GASOLINA,4.375541666666667
2019-11-10,GASOLINA,4.3585
2019-11-17,GASOLINA,4.345458333333333
2019-11-24,GASOLINA,4.355125
2019-12-01,GASOLINA,4.315708333333333
2019-12-08,GASOLINA,4.289681818181818
2019-12-15,GASOLINA,4.24275
2019-12-22,GASOLINA,4.259708333333333
2019-12-29,GASOLINA,4.246291666666667
2020-01-05,GASOLINA,4.248166666666667
2020-01-12,GASOLINA,4.272608695652174
2020-01-19,GASOLINA,4.241916666666667
2020-01-26,GASOLINA,4.207541666666667
2020-02-02,GASOLINA,4.193208333333334
2020-02-09,GASOLINA,4.150291666666667
2020-02-16,GASOLINA,4.1647083333333335
2020-02-23,GASOLINA,4.120291666666667
2020-03-01,GASOLINA,4.116375000000001
2020-03-08,GASOLINA,4.033791666666667
2020-03-15,GASOLINA,3.9591250000000002
2020-03-22,GASOLINA,3.90725
2020-03-29,GASOLINA,3.8820833333333336
2020-04-05,GASOLINA,3.8538333333333337
2020-04-12,GASOLINA,3.7797916666666667
2020-04-19,GASOLINA,3.658791666666666
2020-04-26,GASOLINA,3.595041666666667
2020-05-03,GASOLINA,3.4737916666666666
2020-05-10,GASOLINA,3.421208333333333
2020-05-17,GASOLINA,3.493625
2020-05-24,GASOLINA,3.510375
2020-05-31,GASOLINA,3.551833333333333
2020-06-07,GASOLINA,3.623041666666667
2020-06-14,GASOLINA,3.6501249999999996
2020-06-21,GASOLINA,3.738583333333333
2020-06-28,GASOLINA,3.801625
2020-07-05,GASOLINA,3.817
2020-07-12,GASOLINA,3.845708333333333
2020-07-19,GASOLINA,3.9080833333333334
2020-07-26,GASOLINA,3.9080833333333334
2020-08-02,GASOLINA,3.9272916666666666
2020-08-09,GASOLINA,4.09625
2020-08-16,GASOLINA,4.112958333333333
2020-08-23,,
2020-08-30,,
2020-09-06,,
2020-09-13,,
2020-09-20,,
2020-09-27,,
2020-10-04,,
2020-10-11,,
2020-10-18,GASOLINA,4.258500000000001
2020-10-25,GASOLINA,4.214875
2020-11-01,GASOLINA,4.205041666666667
2020-11-08,GASOLINA,4.186875
2020-11-15,GASOLINA,4.181416666666666
2020-11-22,GASOLINA,4.25575
2020-11-29,GASOLINA,4.4535
2020-12-06,GASOLINA,4.480083333333334
2020-12-13,GASOLINA,4.4839166666666666
2020-12-20,GASOLINA,4.485083333333333
2020-12-27,GASOLINA,4.481
2021-01-03,GASOLINA,4.637208333333334
2021-01-10,GASOLINA,4.6710416666666665
2021-01-17,GASOLINA,4.6742083333333335
2021-01-24,GASOLINA,4.742708333333334
2021-01-31,GASOLINA,4.717875
2021-02-07,GASOLINA,4.755590909090909
2021-02-14,GASOLINA,4.932166666666666
2021-02-21,GASOLINA,5.019125
2021-02-28,GASOLINA,4.97125
2021-03-07,GASOLINA,5.080125
2021-03-14,GASOLINA,5.204958333333333
2021-03-21,GASOLINA,5.260041666666667
2021-03-28,GASOLINA,5.275458333333334
2021-04-04,GASOLINA,5.277958333333333
2021-04-11,GASOLINA,5.222875
2021-04-18,GASOLINA,5.215
2021-04-25,GASOLINA,5.196130434782608
2021-05-02,GASOLINA,5.1978333333333335
2021-05-09,GASOLINA,5.215190476190476
2021-05-16,GASOLINA,5.336041666666667
2021-05-23,GASOLINA,5.363916666666667
2021-05-30,GASOLINA,5.376083333333334
2021-06-06,GASOLINA,5.345541666666667
2021-06-13,GASOLINA,5.418916666666667
2021-06-20,GASOLINA,5.435708333333333
2021-06-27,GASOLINA,5.43875
2021-07-04,GASOLINA,5.435291666666667
2021-07-11,GASOLINA,5.544416666666667
2021-07-18,GASOLINA,5.485333333333333
2021-07-25,GASOLINA,5.49575
2021-08-01,GASOLINA,5.534083333333334
2021-08-08,GASOLINA,5.619208333333333
2021-08-15,GASOLINA,5.7882173913043475
2021-08-22,GASOLINA,5.821333333333333
2021-08-29,GASOLINA,5.883208333333333
2021-09-05,GASOLINA,5.893166666666667
2021-09-12,GASOLINA,5.901958333333333
2021-09-19,GASOLINA,5.89825
2021-09-26,GASOLINA,5.9612083333333326
2021-10-03,GASOLINA,5.927166666666667
2021-10-10,GASOLINA,6.152956521739131
2021-10-17,GASOLINA,6.179749999999999
2021-10-24,GASOLINA,6.222666666666666
2021-10-31,GASOLINA,6.49625
2021-11-07,GASOLINA,6.487875
2021-11-14,GASOLINA,6.492958333333333
2021-11-21,GASOLINA,6.497125
2021-11-28,GASOLINA,6.49125
2021-12-05,GASOLINA,6.487333333333333
2021-12-12,GASOLINA,6.481875
2021-12-19,GASOLINA,6.486916666666667
2021-12-26,GASOLINA,6.482333333333333
2022-01-02,GASOLINA,6.48
2022-01-09,GASOLINA,6.470416666666666
2022-01-16,GASOLINA,6.485416666666667
2022-01-23,GASOLINA,6.4745833333333325
2022-01-30,GASOLINA,6.4675
2022-02-06,GASOLINA,6.446666666666666
2022-02-13,GASOLINA,6.417083333333333
2022-02-20,GASOLINA,6.400416666666666
2022-02-27,GASOLINA,6.3933333333333335
2022-03-06,GASOLINA,6.394583333333333
2022-03-13,GASOLINA,6.992916666666667
2022-03-20,GASOLINA,6.989583333333333
2022-03-27,GASOLINA,6.989999999999999
2022-04-03,GASOLINA,6.982916666666667
2022-04-10,GASOLINA,6.983333333333333
2022-04-17,GASOLINA,6.985833333333333
2022-04-24,GASOLINA,6.985
2022-05-01,GASOLINA,7.034583333333334
2022-05-08,GASOLINA,7.138260869565218
2022-05-15,GASOLINA,7.142083333333333
2022-05-22,GASOLINA,7.062916666666666
2022-05-29,GASOLINA,7.023333333333333
2022-06-05,GASOLINA,7.0025
2022-06-12,GASOLINA,6.9937499999999995
2022-06-19,GASOLINA,7.200833333333333
2022-06-26,GASOLINA,7.146249999999999
2022-07-03,GASOLINA,6.578333333333333
2022-07-10,GASOLINA,5.962083333333333
2022-07-17,GASOLINA,5.752916666666667
2022-07-24,GASOLINA,5.6812499999999995
2022-07-31,GASOLINA,5.583333333333333
2022-08-07,GASOLINA,5.577500000000001
2022-08-14,GASOLINA,5.5304166666666665
2022-08-21,GASOLINA,5.368333333333333
2022-08-28,GASOLINA,5.29375
2022-09-04,GASOLINA,5.017916666666667
2022-09-11,GASOLINA,4.992083333333333
2022-09-18,,
2022-09-25,GASOLINA,4.884736842105262
2022-10-02,GASOLINA,4.834210526315789
2022-10-09,GASOLINA,4.762105263157895
2022-10-16,GASOLINA,4.786315789473684
2022-10-23,GASOLINA,4.776315789473684
2022-10-30,GASOLINA,4.778421052631579
2022-11-06,GASOLINA,4.788947368421052
2022-11-13,GASOLINA,4.779999999999999
2022-11-20,GASOLINA,4.783157894736842
2022-11-27,GASOLINA,4.79
2022-12-04,GASOLINA,4.77
2022-12-11,GASOLINA,4.756842105263158
2022-12-18,GASOLINA,4.748947368421053
2022-12-25,GASOLINA,4.747368421052632
2023-01-01,GASOLINA,4.74875
2023-01-08,GASOLINA,4.745263157894737
2023-01-15,GASOLINA,4.744736842105263
2023-01-22,GASOLINA,4.743157894736842
2023-01-29,GASOLINA,4.85578947368421
2023-02-05,GASOLINA,4.853684210526316
2023-02-12,GASOLINA,4.9789473684210535
2023-02-19,GASOLINA,4.974736842105263
2023-02-26,GASOLINA,4.973684210526316
2023-03-05,GASOLINA,5.375263157894737
2023-03-12,GASOLINA,5.372105263157895
2023-03-19,GASOLINA,5.36
2023-03-26,GASOLINA,5.356842105263158
2023-04-02,GASOLINA,5.355789473684211
2023-04-09,GASOLINA,5.353684210526316
2023-04-16,GASOLINA,5.3521052631578945
2023-04-23,GASOLINA,5.2836842105263155
2023-04-30,GASOLINA,5.198947368421052
2023-05-07,GASOLINA,5.174736842105264
2023-05-14,GASOLINA,5.173157894736843
2023-05-21,GASOLINA,4.991578947368422
2023-05-28,GASOLINA,4.916842105263158
2023-06-04,GASOLINA,5.125
2023-06-11,GASOLINA,5.072777777777778
2023-06-18,GASOLINA,5.058888888888889
2023-06-25,GASOLINA,5.0616666666666665
2023-07-02,GASOLINA,5.408421052631579
2023-07-09,GASOLINA,5.391052631578947
2023-07-16,GASOLINA,5.378888888888889
2023-07-23,GASOLINA,5.371666666666666
2023-07-30,GASOLINA,5.371666666666666
2023-08-06,GASOLINA,5.380555555555556
2023-08-13,GASOLINA,5.593333333333334
2023-08-20,GASOLINA,5.883333333333333
2023-08-27,GASOLINA,5.885555555555555
2023-09-03,GASOLINA,5.878333333333334
2023-09-10,GASOLINA,5.872222222222223
2023-09-17,GASOLINA,5.871666666666666
2023-09-24,GASOLINA,5.851666666666667
2023-10-01,GASOLINA,5.787777777777778
2023-10-08,GASOLINA,5.787777777777778
2023-10-15,GASOLINA,5.787222222222223
2023-10-22,GASOLINA,5.767777777777778
2023-10-29,GASOLINA,5.692777777777778
2023-11-05,GASOLINA,5.685555555555556
2023-11-12,GASOLINA,5.588333333333334
2023-11-19,GASOLINA,5.586666666666667
2023-11-26,GASOLINA,5.58
2023-12-03,GASOLINA,5.5761111111111115
2023-12-10,GASOLINA,5.564736842105264
2023-12-17,GASOLINA,5.553888888888888
2023-12-24,GASOLINA,5.537777777777778
2023-12-31,GASOLINA,5.487368421052632
2024-01-07,GASOLINA,5.478421052631579
2024-01-14,GASOLINA,5.472222222222222
2024-01-21,GASOLINA,5.455
2024-01-28,GASOLINA,5.446315789473684
2024-02-04,GASOLINA,5.59
2024-02-11,GASOLINA,5.642777777777778
2024-02-18,GASOLINA,5.631111111111111
2024-02-25,GASOLINA,5.589473684210526
2024-03-03,GASOLINA,5.592777777777778
2024-03-10,GASOLINA,5.672777777777778
2024-03-17,GASOLINA,5.676666666666667
2024-03-24,GASOLINA,5.667777777777778
2024-03-31,GASOLINA,5.666111111111111
2024-04-07,GASOLINA,5.665
2024-04-14,GASOLINA,5.670555555555556
2024-04-21,GASOLINA,5.805555555555555
2024-04-28,GASOLINA,5.855
2024-05-05,GASOLINA,5.8
2024-05-12,GASOLINA,5.782222222222222
2024-05-19,GASOLINA,5.8277777777777775
2024-05-26,GASOLINA,5.871052631578947
2024-06-02,GASOLINA,5.871052631578947
2024-06-09,GASOLINA,5.868421052631579
2024-06-16,GASOLINA,5.862222222222222
2024-06-23,GASOLINA,5.850526315789473
2024-06-30,GASOLINA,5.8521052631578945
2024-07-07,GASOLINA,5.853157894736842
2024-07-14,GASOLINA,6.1421052631578945
2024-07-21,GASOLINA,6.175263157894737
2024-07-28,GASOLINA,6.158947368421052
2024-08-04,GASOLINA,6.152631578947368
2024-08-11,GASOLINA,6.146315789473684
2024-08-18,GASOLINA,6.142631578947368
2024-08-25,GASOLINA,6.141052631578947
2024-09-01,GASOLINA,6.131052631578947
2024-09-08,GASOLINA,6.131052631578947
2024-09-15,GASOLINA,6.083684210526316
2024-09-22,GASOLINA,6.075263157894737
2024-09-29,GASOLINA,6.0542105263157895
2024-10-06,GASOLINA,6.048947368421053
2024-10-13,GASOLINA,6.043684210526315
2024-10-20,GASOLINA,6.014736842105263
2024-10-27,GASOLINA,5.976315789473685
2024-11-03,GASOLINA,5.899473684210527
2024-11-10,GASOLINA,5.874736842105263
2024-11-17,GASOLINA,5.8715789473684215
2024-11-24,GASOLINA,5.862631578947369
2024-12-01,GASOLINA,5.861578947368421
2024-12-08,GASOLINA,5.853684210526316
2024-12-15,GASOLINA,5.841052631578948
2024-12-22,GASOLINA,5.846842105263158
2024-12-29,GASOLINA,5.848235294117647
